PTR2389;2;0;30
PTR3312;2;1;60
PEF2409;4;0;60
PEF2508;2;0;30
PEF3409;3;1;75
PME2517;2;0;30
PME3517;2;0;30
PMC0510;4;0;60
PME2510;4;0;60
PME3510;4;0;60
PCS3563;4;0;60
PCS3863;4;0;60
PCS2053;4;0;60
PCS2511;4;0;60
PCC3534;2;1;60
PMI3239;2;0;30
PMI2966;2;0;30
PMI3226;2;0;30
PRO2714;4;0;60
PHA3416;2;1;60
PHD2542;2;2;90
PHA3530;2;0;30
PHD2530;2;0;30
PCC2301;2;0;30
PCC2302;2;0;30
PRO2713;4;0;60
PRO3472;4;0;60
PRO2513;4;1;90
PRO3553;4;0;60
PRO2318;2;0;30
PHA3007;2;0;30
PHA3429;2;0;30
PCC2507;2;0;30
PRO3444;4;1;90
PRO2314;2;0;30
PRO3534;4;0;60
PTR2551;2;0;30
PTR3522;2;0;30
PCC3522;3;1;75
PRO2801;4;1;90
PRO3475;4;1;90
PCC3505;2;1;60
PCC3502;4;1;90
PHA3514;4;0;60
PHD2538;2;0;30
PCC2521;2;0;30
PRO2803;4;0;60
PRO3483;4;0;60
PCC3524;4;1;90
PRO3480;3;1;75
PHA3201;4;0;60
PHA3304;4;0;60
PHA3304;4;0;60
PHD2303;4;0;60
PHA3305;4;0;60
PHD2304;4;0;60
PHD2305;2;0;30
PNV2342;4;2;120
PMI3922;2;1;60
PNV3323;4;0;60
PNV3413;4;0;60
PNV2614;4;0;60
PHA3308;4;0;60
PHD2308;4;0;60
PHA3307;4;0;60
PHD2307;4;0;60
PMT2518;2;0;30
PNV2341;4;0;60
PNV3315;4;0;60
PMI3209;2;0;30
313113;2;0;30
323113;2;0;30
PHA3519;4;0;60
PMR2803;2;0;30
PCC3501;2;1;60
PTR2201;4;0;60
PTR2202;2;0;30
PSI2617;4;0;60
PSI3465;4;0;60
PCC2541;2;2;90
PRO3588;2;2;90
PRO3587;2;2;90
PCS3579;4;0;60
PCS3879;4;0;60
PNV2324;4;0;60
PHD0313;4;0;60
PEA3402;2;1;60
PEA2402;4;0;60
PEA2403;4;0;60
PMI3914;2;0;30
PNV2621;4;0;60
PNV3416;4;0;60
PMR3408;4;0;60
PMI2057;2;0;30
PTC3421;4;0;60
PMI3915;2;0;30
PCS2059;4;0;60
PCS2428;4;0;60
PCS3438;4;0;60
PCS3838;4;0;60
PMR3510;2;0;30
PMI3927;2;0;30
PMI3927;2;1;60
PCS3573;4;0;60
PCS3673;4;1;90
PCS3873;4;0;60
PRO3211;2;0;30
PRO3412;2;0;30
PMT3502;3;2;105
PEA2411;2;0;30
PEA3411;2;1;60
PEA2505;2;0;30
PME2533;4;0;60
PME3533;4;0;60
PME3573;4;1;90
PMT3110;4;0;60
PEE0344;4;0;60
PTC2448;4;0;60
PTC3548;4;0;60
PTC3548;4;0;60
PNV3646;4;0;60
PRO2208;4;0;60
PRO2273;4;0;60
PRO3160;4;0;60
PRO3206;2;0;30
PRO3208;4;0;60
PRO3373;4;0;60
PSI3012;2;0;30
PSI2223;4;0;60
PEA3345;3;0;45
PNV2100;3;1;75
PNV3100;4;1;90
PHA3101;2;1;60
PHD2218;2;0;30
PHD2219;2;0;30
PMI2310;2;0;30
PMI3101;2;0;30
313101;2;1;60
PCS3100;4;0;60
PCS3101;3;1;75
PMT3151;2;0;30
PMT3151;1;0;15
PMI3102;2;0;30
PMI3302;2;0;30
PMI1563;2;0;30
323100;3;2;105
PMR3100;4;0;60
PMT3150;2;0;30
PMT3150;1;0;15
PNV2300;6;0;90
PNV3210;4;0;60
PQI3102;3;1;75
PQI3102;3;1;75
PTC2669;4;0;60
PTC3569;4;0;60
PME3221;4;0;60
PMR2202;4;0;60
PMR3101;4;0;60
PMR3203;4;0;60
PME2454;2;0;30
PEF3200;3;0;45
PEF2202;4;0;60
PEF3202;4;0;60
PMI3918;4;1;90
PMI2995;3;0;45
PNV3426;4;0;60
PME3463;2;1;60
PCS2015;4;0;60
PCS2334;4;0;60
PTC3360;4;0;60
PEA2301;4;0;60
PMC0455;4;0;60
PMI3352;2;1;60
PMR2520;4;0;60
PMR3522;4;0;60
PCS3120;2;1;60
PCS3230;2;1;60
PCS3240;2;1;60
PMI3328;2;0;30
PMT2310;1;1;45
PMT3310;1;1;45
PTC3361;2;0;30
PSI2451;4;0;60
PMR3103;4;0;60
PTC2670;4;0;60
PTC3470;4;0;60
PMR2201;6;0;90
PMR3202;5;0;75
PNV3642;4;2;120
PME3598;1;2;75
313102;4;1;90
PEE0667;4;0;60
PTC2667;4;0;60
PTC3467;4;0;60
PMR2372;4;0;60
PMR3320;2;0;30
PCS2529;4;0;60
PEA3301;4;0;60
PEA3301;4;0;60
PEE0629;4;0;60
PMI3334;2;0;30
PME2378;4;0;60
PME2554;4;0;60
PME3554;4;0;60
PTC2460;4;0;60
PRO3383;1;3;105
PQI2409;2;0;30
PME3403;2;1;60
PEE0540;4;0;60
PTC2440;4;0;60
PTC3540;4;0;60
PEE0619;4;0;60
PMC0503;2;0;30
PTC2619;4;0;60
PTC3418;4;1;90
PEA2509;4;0;60
PEA3509;4;0;60
PEE0628;4;0;60
PSI2624;4;0;60
PMT3428;2;0;30
PMT3429;2;0;30
PMT2424;2;0;30
PMI3815;2;2;90
PMI3814;2;2;90
PTC2429;4;0;60
PTC3429;4;0;60
PSI3031;4;0;60
PSI3212;4;1;90
PSI3460;4;2;120
PMC0394;2;0;30
PEE0527;1;0;15
PEE0528;4;0;60
PTC2527;4;0;60
PTC2528;4;0;60
PTC3260;2;0;30
PTC2512;4;0;60
PTC3312;3;0;45
PEA3311;3;0;45
PSI2017;4;0;60
PEA2393;4;0;60
PEA3393;2;0;30
PEA3393;2;0;30
PEA2397;2;0;30
PEA3389;2;0;30
PEA3389;2;0;30
PEA2489;2;0;30
PEA2390;2;0;30
PSI2315;4;0;60
PSI2316;4;0;60
PMC0333;2;0;30
PEA2502;2;0;30
PEA3502;2;0;30
PSI3032;4;0;60
PSI3323;3;0;45
PEA3397;2;0;30
PEA3380;2;0;30
PEA3380;2;0;30
PEA3530;2;0;30
PME3563;2;0;30
PCS2034;4;0;60
PCS2419;4;0;60
PCS3443;2;1;60
PCS3643;4;1;90
PCS2044;4;0;60
PCS2420;4;0;60
PCS3553;4;0;60
PCS3853;4;0;60
PNV3391;4;2;120
PNV3391;4;2;120
PNV3392;2;4;150
PSI3463;4;0;60
PSI2643;4;0;60
PQI3140;2;0;30
PCS2024;4;0;60
PCS2302;4;0;60
PEA3401;2;0;30
PEA3401;2;0;30
PEA2401;2;0;30
PSI3214;2;1;60
PMR2203;2;0;30
PEA2504;2;0;30
PEA3405;2;0;30
PMC0551;3;0;45
PCC2360;1;0;15
PCC2361;1;0;15
PMI2736;0;2;60
PME3402;2;1;60
PMC0277;2;0;30
PCC3521;2;1;60
PQI3409;2;0;30
PCS2031;4;0;60
PCS3432;4;1;90
PCS3732;4;1;90
PCS2497;4;0;60
PCS2498;4;0;60
PEE0646;4;0;60
PTC2446;4;0;60
PTC3546;4;0;60
PTC3546;4;0;60
PMT2401;2;0;30
PMT3401;2;0;30
PCS3111;3;0;45
PEE0530;4;0;60
PTC2530;4;0;60
PTC3530;2;2;90
PTC2531;4;0;60
PTC3531;2;2;90
PEE0531;4;0;60
PEE0653;4;0;60
PEE0607;4;0;60
PSI3261;2;2;90
323201;2;2;90
PEA2503;2;0;30
PEA3504;2;0;30
PQI3110;2;0;30
PCS2035;4;0;60
PCS2452;4;0;60
PCS3434;2;1;60
PCS3734;4;1;90
PME3201;2;0;30
PEA3406;2;0;30
PRO2511;4;1;90
PRO3151;4;1;90
PEA2406;2;0;30
PCS3626;4;1;90
PSI3422;4;2;120
PCS3558;4;0;60
PCS3858;4;0;60
PMT2512;2;0;30
PCS2355;4;0;60
PCS3335;3;1;75
PCS3345;4;1;90
PCS2011;4;0;60
PCS2305;4;0;60
PCS3635;4;1;90
PCS2021;4;0;60
PCS2308;4;0;60
PCS3645;4;1;90
PMI3325;3;0;45
PMI2945;4;0;60
PMI3225;2;0;30
PMT3535;4;0;60
PCS3021;4;0;60
PCS2056;4;0;60
PCS2508;4;0;60
PCS3566;4;0;60
PCS3866;4;0;60
PCS2046;4;0;60
PCS2427;4;0;60
PCS3556;4;0;60
PCS3856;4;0;60
PTR2553;2;0;30
PNV2551;4;0;60
PRO2416;4;0;60
PRO3446;4;0;60
PRO3446;4;0;60
PTR3533;2;0;30
PNV2450;4;0;60
PME2583;2;0;30
PHD2344;2;2;90
PNV2615;4;0;60
313403;2;1;60
PMI3805;2;0;30
PMI3804;2;0;30
PMC0584;4;0;60
PMC0578;4;0;60
PME2453;5;0;75
PME3453;5;0;75
PEA2404;4;0;60
PEA3404;4;0;60
PEA2400;4;0;60
PEA3400;4;0;60
PMC0379;6;0;90
PME2479;4;0;60
PCC2342;4;0;60
PCC2345;3;0;45
PCC2346;3;0;45
PCC3221;3;1;75
PCC3222;3;1;75
PCC3556;2;0;30
PNV3643;4;4;180
PRO2719;2;0;30
PRO2721;2;0;30
PNV2612;3;1;75
PMT3540;4;0;60
PMT2513;2;0;30
PMT3513;4;0;60
PME2310;4;0;60
PME3430;2;0;30
PMR2330;2;0;30
PMT2403;2;1;60
PMI3103;2;0;30
PME2100;4;0;60
PME2200;4;0;60
PMR2420;4;0;60
PMR3401;4;0;60
PNV2433;4;0;60
PEF3302;3;1;75
PEF2302;4;0;60
PEF2401;4;0;60
PEF3401;3;1;75
PNV3412;4;0;60
PMI1673;2;0;30
PMC0525;4;0;60
PMR2530;4;0;60
PMI3311;2;0;30
PMI3313;2;0;30
PMI1664;4;0;60
PMI3305;2;0;30
PMI3309;2;0;30
PMI3233;2;0;30
PEF3112;2;0;30
PME3332;2;0;30
PME2334;3;0;45
PMI3333;4;1;90
PMI3317;2;0;30
PME2531;4;0;60
PME3531;4;0;60
PME2230;6;0;90
PME2330;4;0;60
PME3330;4;0;60
PME3222;4;0;60
PMT2405;4;0;60
PMT3306;4;0;60
PMT2406;4;0;60
PNV2340;4;0;60
PME3210;4;0;60
PNV2333;4;0;60
PNV3212;4;0;60
PME3211;4;0;60
PNV3222;4;0;60
PEF2305;5;0;75
PEF3309;4;0;60
PEF3305;4;1;90
PEF3310;4;0;60
PEF0522;4;0;60
PME3100;6;0;90
PME3200;4;0;60
PMR2430;4;0;60
PMR3405;4;0;60
PMC0451;2;0;30
PME2451;4;0;60
PME3401;2;1;60
PSI2653;4;0;60
PSI2654;4;0;60
PMT2402;6;0;90
PMT3402;5;0;75
PMT2509;6;0;90
PMT3409;4;0;60
PMT2309;4;0;60
PMT3309;4;0;60
PMT3505;4;0;60
PMT2420;2;0;30
PMT3424;2;0;30
PMR2610;2;0;30
PCC3110;2;0;30
PME3320;2;2;90
PME2431;2;1;60
PME3421;2;2;90
PNV2441;4;0;60
PNV2442;4;0;60
PMI2540;2;0;30
PMI3301;2;0;30
PNV2451;4;0;60
PNV3321;4;0;60
PEA3422;4;0;60
PRO3610;4;0;60
PMR2470;4;0;60
PNV3641;4;4;180
PSI3461;4;0;60
313320;4;0;60
PMC0505;4;0;60
PMR2806;2;0;30
PMT2422;1;0;15
PEE0655;4;0;60
PSI2434;4;0;60
PMR2310;4;0;60
PME2443;4;0;60
PMR2415;4;0;60
PMR3406;4;0;60
PCC3400;3;1;75
PME3380;4;0;60
PME2371;5;0;75
PTC2641;4;0;60
PTC3441;4;0;60
PMR2460;4;0;60
PRO2411;4;0;60
PRO3341;4;0;60
PTC2415;4;0;60
PTC3415;4;0;60
PMI3811;2;0;30
PCS2039;4;0;60
PCS2401;4;0;60
PRO2412;4;1;90
PRO3342;4;1;90
PMC0513;4;0;60
PHD2547;2;2;90
PHA3002;2;0;30
PSI2533;4;0;60
PEF2516;2;0;30
PEF3516;2;1;60
PME2512;2;0;30
PEE0444;4;0;60
PMT2514;3;1;75
PTC2422;4;0;60
PTC3422;4;0;60
PEF3113;2;0;30
PMT2304;4;0;60
PMT3304;4;0;60
PTC2640;4;0;60
PTC3440;4;0;60
PTR2560;2;0;30
PTR2562;2;0;30
PHD2545;2;2;90
PMC0447;4;0;60
PME2521;3;0;45
PME3480;2;0;30
PCS2057;4;0;60
PCS2510;4;0;60
PTR3511;2;1;60
PCS2045;2;0;30
PCS2581;2;0;30
PME2333;2;0;30
PME3033;2;0;30
PME0464;4;0;60
PMI3802;2;0;30
PCC2540;2;0;30
PEF2515;2;0;30
PEF3515;2;1;60
PEF2403;4;0;60
PHA3518;4;0;60
PHA3527;4;0;60
PTC2314;4;0;60
PTC3314;4;0;60
PSI3483;4;0;60
PNV3511;4;0;60
PNV3511;2;2;90
PQI0409;6;0;90
PQI0409;6;0;90
PQI0410;6;0;90
PQI2303;4;0;60
PQI3302;4;0;60
PQI2306;4;0;60
PQI3304;4;0;60
PQI2402;4;0;60
PQI3402;4;0;60
PSI2627;4;0;60
PSI3563;4;0;60
PCS2477;4;0;60
PCS2022;4;0;60
PCS2307;4;0;60
PRO2312;4;1;90
PRO3432;4;1;90
PCS3412;4;0;60
PCS3612;4;1;90
PCS3422;4;0;60
PCS3722;4;0;60
PMR2715;2;0;30
PME3512;2;0;30
PMI3924;2;0;30
PCS3636;4;0;60
PCC2527;2;2;90
PTR3322;2;0;30
PTR2477;4;0;60
PTR3021;2;0;30
PMI3928;4;0;60
PMI2842;3;0;45
PMI3321;2;0;30
PSI3568;1;3;105
PSI3569;1;3;105
PMI3218;4;0;60
PMI2922;5;0;75
PRO2514;4;0;60
PHA3426;2;1;60
PHA3529;4;0;60
PMI3220;2;1;60
PEE0584;4;0;60
PTC2584;4;0;60
PRO3445;4;0;60
PCC3506;2;1;60
PCC2461;2;0;30
PHA3421;4;1;90
PMI3241;2;0;30
313561;3;1;75
PCC2410;2;0;30
PTR3431;4;0;60
PNV3512;4;0;60
PNV3512;2;2;90
PNV3513;4;0;60
PTR2554;2;0;30
PHD2541;2;2;90
PEA2598;4;0;60
PMI2948;3;1;75
PCC2560;2;2;90
PCC3350;2;0;30
PRO2415;4;0;60
PMI3019;2;0;30
PEF3304;3;0;45
PNV2351;2;2;90
PHA3360;3;1;75
PEF2404;4;0;60
PEF3404;2;1;60
PHD2415;2;0;30
PHA3402;2;1;60
PMI3812;2;0;30
PMI3932;2;0;30
PMI3932;2;0;30
323200;4;0;60
PSI3263;4;0;60
PSI2221;4;0;60
PSI2222;2;2;90
PME3110;2;0;30
PTC3471;4;1;90
PSI3571;4;0;60
PSI2672;4;0;60
PQI2535;4;0;60
PQI2502;2;0;30
PTR2377;2;0;30
PTC2892;4;0;60
PTC3492;4;0;60
PRO2303;4;0;60
PRO3213;4;0;60
PRO3473;4;0;60
PME3560;2;1;60
PNV3631;4;0;60
PTR2355;2;0;30
PRO2304;4;0;60
PRO3414;4;0;60
PRO3415;2;0;30
PRO3576;4;0;60
PRO2305;2;0;30
PRO3405;2;0;30
PRO3577;2;0;30
PEE0535;4;0;60
PTC2535;4;0;60
PTC3435;4;0;60
PTC3435;4;0;60
PRO2614;2;0;30
PRO3564;2;0;30
PEE0647;4;0;60
PTC2547;4;0;60
PNV2611;4;2;120
303200;2;0;30
PRO2722;4;0;60
PSI3432;4;0;60
PMT3530;4;0;60
PMT3530;4;0;60
PMT3531;4;0;60
PMT2418;4;0;60
PMT3435;4;0;60
PMT2412;2;0;30
PMT3312;2;0;30
PSI3531;4;0;60
PTC2456;4;0;60
PTC3456;4;0;60
PSI3501;4;0;60
PTC3424;4;0;60
PTC2445;4;0;60
PTC3545;4;0;60
PSI3431;4;0;60
PTC3451;4;0;60
PMR2719;2;0;30
PSI2651;4;0;60
PSI2652;4;0;60
PSI2641;4;0;60
PQI2555;5;0;75
PMI3803;2;0;30
PMR2720;2;0;30
PME2361;5;0;75
PSI3552;4;0;60
PMC0482;4;0;60
PME2511;4;0;60
PME3511;4;0;60
PEE0447;4;0;60
PNV2452;4;0;60
PNV3421;4;0;60
PTC3405;4;0;60
PTC2311;4;0;60
PTC2312;4;0;60
PMI3224;2;0;30
PMT2413;2;0;30
PMT3426;2;0;30
PMT2414;3;0;45
PMT3427;2;0;30
PQI2310;4;0;60
PQI3211;4;0;60
PEA2420;4;0;60
PEA3420;4;0;60
PEA3420;4;0;60
PEA2599;4;0;60
PRO2814;4;0;60
PRO3565;4;0;60
PCC3507;4;0;60
PMI3926;2;0;30
PMI3926;2;0;30
PTC3420;4;0;60
PMR2440;2;0;30
PTR3012;2;1;60
PME3559;2;1;60
PMC0490;4;0;60
PMC0496;4;0;60
PMR2499;1;0;15
PRO2420;4;0;60
PEF3526;3;1;75
PEE0320;4;0;60
PSI2613;4;0;60
PSI3452;4;0;60
PEE0665;4;0;60
PSI2452;4;0;60
PSI3451;4;0;60
PMR2500;2;2;90
PMR2550;2;2;90
313401;2;1;60
PMI2059;4;2;120
PMI2049;2;2;90
PMI1093;6;0;90
PMI3348;6;0;90
PMI3348;6;0;90
PHA3540;4;0;60
PHA3526;4;0;60
PEF2518;2;0;30
PEF3518;2;0;30
PEF2506;2;0;30
PEF3506;2;0;30
PRO3443;4;1;90
PMC0400;2;0;30
PHA3598;2;2;90
PTC3528;1;3;105
PCS2040;4;0;60
PCS2501;4;0;60
PCS3550;2;2;90
PCS3850;4;2;120
PEA2500;4;0;60
PEA3500;2;2;90
PEA3500;2;2;90
PHA3511;2;2;90
PHD2549;4;0;60
PNV2511;4;4;180
PSI2591;2;2;90
PSI3591;2;2;90
PCS2050;4;2;120
PCS2502;4;2;120
PCS3560;2;2;90
PCS3860;4;2;120
PEA2507;4;0;60
PEA3507;2;2;90
PEA3507;2;2;90
PHA3521;2;2;90
PHD2550;4;0;60
PNV2512;4;4;180
PSI2594;2;4;150
PSI3592;2;2;90
313402;2;1;60
PTR2378;4;0;60
PMI3236;4;0;60
PMC0321;2;0;30
PME2433;2;0;30
PME3472;2;2;90
PMR2450;4;0;60
PMR3411;4;0;60
PMR2331;4;0;60
PMR3220;4;0;60
PNV3415;4;4;180
313515;4;4;180
313516;4;4;180
PTC3611;2;2;90
PTC3612;2;2;90
PME3575;1;8;255
PMR3599;1;8;255
PNV3516;2;0;30
PNV3526;2;0;30
PCC3553;4;4;180
PCC3554;4;4;180
PTC3613;2;2;90
PTC3614;2;2;90
PNV2613;4;0;60
PMI3337;2;0;30
PHA3516;4;0;60
PSI3442;4;0;60
PSI3551;4;0;60
PSI2553;4;0;60
PMR2729;2;0;30
PNV3425;4;4;180
PMI3240;4;0;60
PMI3801;4;0;60
PMI3237;2;0;30
PTR3321;4;0;60
PRO2715;4;1;90
PRO3474;4;1;90
PMI3347;2;0;30
PMI3347;2;0;30
PRO2718;2;0;30
PRO2720;2;0;30
PCS2390;2;0;30
PMR2722;2;0;30
PSI2432;4;0;60
PHD2553;2;0;30
PSI2661;2;2;90
PSI2662;2;2;90
PEF3529;2;2;90
PNV2411;6;0;90
PNV2412;6;3;180
PRO2802;4;0;60
PRO3582;4;0;60
PME2598;1;4;135
PME3599;1;4;135
PME2599;1;4;135
PME3600;1;4;135
PME2600;1;4;135
PMC0580;0;4;120
PEF3521;3;1;75
PRO2804;2;0;30
PRO3584;4;0;60
PMI1021;2;0;30
PMC0507;4;0;60
PSI2431;4;0;60
PQI3440;4;0;60
PQI2482;4;0;60
PME3220;4;0;60
PME2380;2;0;30
PEA3412;4;1;90
PEA3540;4;0;60
PHD2360;4;0;60
PEA2521;4;0;60
PEA3521;4;0;60
PQI3222;4;0;60
PQI3222;4;0;60
PQI3130;2;0;30
PMT3131;2;0;30
PMT3130;2;0;30
PMT2411;3;0;45
PMT3419;3;0;45
PQI0418;6;0;90
PQI0416;6;0;90
PQI3120;4;0;60
PQI2110;4;0;60
PEF2504;2;0;30
PMI3211;2;0;30
PCC3412;2;0;30
PCC3411;2;0;30
PCC2510;2;0;30
PTC3214;2;0;30
PSI3502;4;0;60
PMT2504;4;0;60
PQI3504;4;0;60
PMI3819;2;1;60
PCS2025;4;0;60
PCS2487;4;0;60
PCS3414;4;0;60
PCS3614;4;0;60
PCS3424;4;0;60
PCS3724;4;0;60
PTC3450;4;0;60
PEE0648;4;0;60
PTC2550;4;0;60
PMR2590;4;0;60
PMR3412;2;0;30
PMI3916;2;0;30
PME2513;2;0;30
PME3513;2;0;30
PHD2551;2;2;90
PMT3421;4;0;60
PMT2415;4;0;60
PCC2122;2;1;60
PCC3100;3;1;75
PCS2049;4;0;60
PCS2430;4;0;60
PEF2307;4;0;60
PEF2407;4;0;60
PEF3203;4;0;60
PEF3207;4;0;60
PEF3307;4;0;60
PEF2201;4;0;60
PEF3201;4;0;60
PEF2301;4;0;60
PEF3301;4;0;60
PRO3385;3;1;75
PMR3540;4;0;60
PHA3412;4;1;90
PHD2535;2;0;30
PHD2411;2;0;30
PHD2412;4;0;60
PCS2055;2;0;30
PCS2582;2;0;30
PCS3544;4;0;60
PCS3844;4;0;60
PQI3412;2;0;30
PMT2528;2;0;30
PMT3414;3;0;45
PME3431;2;0;30
PNV3644;2;0;30
PSI3464;4;0;60
PRO3380;2;2;90
PEE0617;4;0;60
PMT2409;4;0;60
PMT3410;3;0;45
PMT3411;3;0;45
PMT2410;4;1;90
PCC3538;2;1;60
PQI2408;4;0;60
PQI3408;4;0;60
PMI3346;2;0;30
PMI3346;2;0;30
PME3570;2;1;60
PME3501;2;4;150
PMT2417;2;0;30
PMT3420;3;0;45
PQI2501;6;0;90
PQI3501;6;0;90
PMR3305;4;0;60
PSI3560;4;0;60
PMR2730;2;0;30
PMR3309;4;0;60
PCC3515;4;1;90
PNV3517;4;0;60
PCS3568;4;0;60
PCS3868;4;0;60
PTC2459;4;0;60
PTC3449;4;0;60
PTC2411;4;0;60
PTC3020;4;0;60
PTC3313;4;0;60
PCC2530;2;0;30
PMR2490;4;0;60
PMR3304;4;0;60
PCS3569;4;0;60
PCS3869;4;0;60
PTR3011;2;1;60
PEA2410;4;0;60
PEA3410;4;0;60
PEA2417;4;0;60
PEA3417;4;0;60
PCS3216;4;0;60
PCS3616;6;0;90
PHA3423;2;0;30
PME2542;4;0;60
PME3542;4;0;60
PTC2426;4;0;60
PTC2668;4;0;60
PTC3568;4;0;60
PCS2215;4;0;60
PCS3115;4;0;60
PCS2012;4;0;60
PCS2304;4;0;60
PCS3225;4;0;60
PCS3255;6;2;150
PMR3302;4;0;60
PMR3306;4;0;60
PMR2320;4;0;60
PSI2674;4;0;60
PSI3582;4;0;60
PTC3007;4;0;60
PTC3307;4;0;60
PTC2307;4;0;60
PCS3548;4;0;60
PCS3848;4;0;60
PMR3402;3;0;45
PSI3541;4;0;60
PSI3542;4;0;60
PMR2481;4;0;60
PMR3407;5;0;75
PMR2601;4;0;60
PTR3514;2;1;60
PCS2042;4;0;60
PCS2453;4;0;60
PCS3446;4;0;60
PCS3746;4;1;90
PSI3481;4;0;60
PCC2465;2;0;30
PCC2466;2;0;30
PCC3462;2;0;30
PCC3461;2;0;30
PMI3913;2;0;30
PMI3913;2;0;30
PEE0549;4;0;60
PTC2549;4;0;60
PME3479;5;1;105
PME2445;2;0;30
PCS3578;4;0;60
PCS3878;4;0;60
PMT2505;4;0;60
PMT3404;4;0;60
PEA3503;4;0;60
PHA3513;4;0;60
PMR2726;2;0;30
PMI2201;3;0;45
PMI3021;2;0;30
PEE0644;4;0;60
PSI2634;4;0;60
PSI3462;4;0;60
PRO2421;4;0;60
PMI3917;2;0;30
PMI3917;2;0;30
PEA2522;2;0;30
PCC2200;2;0;30
PME2534;4;0;60
PME3534;4;0;60
PEE0643;4;0;60
PCC2435;4;0;60
PCC2436;4;0;60
PCS2520;4;1;90
PCS3539;4;0;60
PCC2341;4;0;60
PMT2519;4;0;60
PCC2506;2;0;30
PMT2523;3;0;45
PMT3423;3;0;45
PMR2727;2;0;30
PHA3418;4;0;60
PMR2605;4;0;60
PMR2606;4;0;60
PNV3521;4;0;60
PMT3418;3;0;45
PMT3415;2;0;30
PMT2511;3;0;45
PMT2421;4;0;60
PMT3425;3;0;45
303602;2;2;90
PME2602;2;2;90
303603;2;2;90
PME2603;2;2;90
PCC3331;4;1;90
PCC3332;2;1;60
PCC3231;3;1;75
PCC3501;4;1;90
PMT2517;4;0;60
PMT3417;4;0;60
PHA3523;4;0;60
PHA3556;4;0;60
PHD2556;3;1;75
PCS3559;4;0;60
PCS3859;4;0;60
PTC3452;4;0;60
PTC3432;4;0;60
PTC3432;4;0;60
PTC2432;4;0;60
PTC2433;4;0;60
PMR2728;2;0;30
PME3301;4;0;60
PME3344;2;0;30
PME3442;3;0;45
PME2481;2;0;30
PME2398;4;0;60
PME2340;6;0;90
PME3240;6;0;90
PME2441;2;0;30
PME3341;4;0;60
PQI2301;4;0;60
PQI2304;4;0;60
PQI3104;4;0;60
PQI3104;4;0;60
PQI3201;4;0;60
PQI3201;4;0;60
PMT3532;4;0;60
PMT3532;4;0;60
PMT3533;4;0;60
302501;0;0;0
302502;0;0;0
PMR3521;4;0;60
PEF3523;4;0;60
PTC2666;4;0;60
PTC3566;4;0;60
PEF3306;4;0;60
303541;4;0;60
303542;4;0;60
303543;4;0;60
303544;4;0;60
303545;4;0;60
303546;4;0;60
PCS2478;4;0;60
PQI2321;4;0;60
PQI2322;4;0;60
PRO3281;3;1;75
PQI3602;4;0;60
PQI3603;4;15;510
PQI3603;4;0;60
PQI3604;4;15;510
PQI3604;4;0;60
PQI3606;2;15;480
PQI3606;4;0;60
PQI3607;2;15;480
PQI3607;4;0;60
PQI3608;2;15;480
PQI3608;4;0;60
PEA3455;4;0;60
PMI3217;2;1;60
PMI2653;3;0;45
PMI3315;2;1;60
PMI1553;3;0;45
PCC3504;4;1;90
PCC3503;4;1;90
PEF3525;4;0;60
PEF3508;2;0;30
PEF2507;2;0;30
PEF3507;2;0;30
PNV2619;4;0;60
PMT3505;4;0;60
PEE0666;4;0;60
PTR0101;4;0;60
PTR0201;4;0;60
PMI3228;2;2;90
PMI3227;2;2;90
PMI3343;2;2;90
PQI2411;1;1;45
PQI3411;1;1;45
PMR3500;2;2;90
PMI3349;2;2;90
PQI3502;1;2;75
PMR3550;2;4;150
PRO2901;2;8;270
PRO2902;2;8;270
313501;2;2;90
313502;2;2;90
PMI2093;1;2;75
PMI2094;1;2;75
PMI1095;1;2;75
PMI1096;1;2;75
PTR3541;2;2;90
PTR3542;2;2;90
PHA3599;2;2;90
313541;2;2;90
313542;2;2;90
PCC3551;2;2;90
PCC3552;2;2;90
313531;2;2;90
313532;2;2;90
PEF3511;2;2;90
PEF3512;2;2;90
PCC3531;2;2;90
PCC3532;2;2;90
PCC3511;2;2;90
PCC3512;2;2;90
PMT2595;1;6;195
PMT3595;2;2;90
PNV3510;2;2;90
PRO3591;2;2;90
PMT2596;1;6;195
PMT3596;2;2;90
PNV3520;2;2;90
PRO3592;2;2;90
300001;2;2;90
300002;2;2;90
PMI3813;2;2;90
PMI2891;1;6;195
PME3360;4;0;60
PME3360;4;0;60
PME3361;6;0;90
PMT2404;4;0;60
PMT2503;4;0;60
PMT2525;3;1;75
PMT3302;4;0;60
PMT2302;6;0;90
PHA3005;2;0;30
PHA3517;2;0;30
PTR2563;2;0;30
PTR3031;2;0;30
PTR3534;2;0;30
PTR2505;2;0;30
PEA2511;4;0;60
PEA3511;4;0;60
PEF2408;4;0;60
PHA3414;3;0;45
PTR2388;4;0;60
PTR3439;2;0;30
PTR2577;2;0;30
PTR3532;2;1;60
PTR3421;2;0;30
PNV3411;4;0;60
PHA3411;2;0;30
PHD2443;4;0;60
PHA3515;4;0;60
PHD2552;2;2;90
PHA3413;3;0;45
PMI2855;4;0;60
PMI3323;6;0;90
PMI2854;6;0;90
PMI3222;4;0;60
PMI3222;4;0;60
PMI3216;2;0;30
PMI2956;4;0;60
PMI3215;3;0;45
PMI2753;4;0;60
